image_path,label,gen,form,base_id,base_name,silhouette_path
data/images/hq/780.png,drampa,7,,780,drampa,data/images/silhouette/780.png
data/images/hq/781.png,dhelmise,7,,781,dhelmise,data/images/silhouette/781.png
data/images/hq/782.png,jangmo-o,7,,782,jangmo-o,data/images/silhouette/782.png
data/images/hq/783.png,hakamo-o,7,,783,hakamo-o,data/images/silhouette/783.png
data/images/hq/784.png,kommo-o,7,,784,kommo-o,data/images/silhouette/784.png
data/images/hq/785.png,tapu-koko,7,,785,tapu-koko,data/images/silhouette/785.png
data/images/hq/786.png,tapu-lele,7,,786,tapu-lele,data/images/silhouette/786.png
data/images/hq/787.png,tapu-bulu,7,,787,tapu-bulu,data/images/silhouette/787.png
data/images/hq/788.png,tapu-fini,7,,788,tapu-fini,data/images/silhouette/788.png
data/images/hq/789.png,cosmog,7,,789,cosmog,data/images/silhouette/789.png
data/images/hq/790.png,cosmoem,7,,790,cosmoem,data/images/silhouette/790.png
data/images/hq/791-Radiant-Sun-Phase.png,solgaleo-radiant-sun-phase,7,radiant-sun-phase,791,solgaleo,data/images/silhouette/791-Radiant-Sun-Phase.png
data/images/hq/791.png,solgaleo,7,,791,solgaleo,data/images/silhouette/791.png
data/images/hq/792-Full-Moon-Phase.png,lunala-full-moon-phase,7,full-moon-phase,792,lunala,data/images/silhouette/792-Full-Moon-Phase.png
data/images/hq/792.png,lunala,7,,792,lunala,data/images/silhouette/792.png
data/images/hq/793.png,nihilego,7,,793,nihilego,data/images/silhouette/793.png
data/images/hq/794.png,buzzwole,7,,794,buzzwole,data/images/silhouette/794.png
data/images/hq/795.png,pheromosa,7,,795,pheromosa,data/images/silhouette/795.png
data/images/hq/796.png,xurkitree,7,,796,xurkitree,data/images/silhouette/796.png
data/images/hq/797.png,celesteela,7,,797,celesteela,data/images/silhouette/797.png
data/images/hq/798.png,kartana,7,,798,kartana,data/images/silhouette/798.png
data/images/hq/799.png,guzzlord,7,,799,guzzlord,data/images/silhouette/799.png
data/images/hq/800-Dawn.png,necrozma-dawn,7,dawn,800,necrozma,data/images/silhouette/800-Dawn.png
data/images/hq/800-Dusk.png,necrozma-dusk,7,dusk,800,necrozma,data/images/silhouette/800-Dusk.png
data/images/hq/800-Ultra.png,necrozma-ultra,7,ultra,800,necrozma,data/images/silhouette/800-Ultra.png
data/images/hq/800.png,necrozma,7,,800,necrozma,data/images/silhouette/800.png
data/images/hq/801-Original.png,magearna-original,7,original,801,magearna,data/images/silhouette/801-Original.png
data/images/hq/801.png,magearna,7,,801,magearna,data/images/silhouette/801.png
data/images/hq/802.png,marshadow,7,,802,marshadow,data/images/silhouette/802.png
data/images/hq/803.png,poipole,7,,803,poipole,data/images/silhouette/803.png
data/images/hq/804.png,naganadel,7,,804,naganadel,data/images/silhouette/804.png
data/images/hq/805.png,stakataka,7,,805,stakataka,data/images/silhouette/805.png
data/images/hq/806.png,blacephalon,7,,806,blacephalon,data/images/silhouette/806.png
data/images/hq/807.png,zeraora,7,,807,zeraora,data/images/silhouette/807.png
data/images/hq/808.png,meltan,7,,808,meltan,data/images/silhouette/808.png
data/images/hq/809-Gmax.png,melmetal-gmax,7,gmax,809,melmetal,data/images/silhouette/809-Gmax.png
data/images/hq/809.png,melmetal,7,,809,melmetal,data/images/silhouette/809.png
data/images/hq/810.png,grookey,8,,810,grookey,data/images/silhouette/810.png
data/images/hq/811.png,thwackey,8,,811,thwackey,data/images/silhouette/811.png
data/images/hq/812-Gmax.png,rillaboom-gmax,8,gmax,812,rillaboom,data/images/silhouette/812-Gmax.png
data/images/hq/812.png,rillaboom,8,,812,rillaboom,data/images/silhouette/812.png
data/images/hq/813.png,scorbunny,8,,813,scorbunny,data/images/silhouette/813.png
data/images/hq/814.png,raboot,8,,814,raboot,data/images/silhouette/814.png
data/images/hq/815-Gmax.png,cinderace-gmax,8,gmax,815,cinderace,data/images/silhouette/815-Gmax.png
data/images/hq/815.png,cinderace,8,,815,cinderace,data/images/silhouette/815.png
data/images/hq/816.png,sobble,8,,816,sobble,data/images/silhouette/816.png
data/images/hq/817.png,drizzile,8,,817,drizzile,data/images/silhouette/817.png
data/images/hq/818-Gmax.png,inteleon-gmax,8,gmax,818,inteleon,data/images/silhouette/818-Gmax.png
data/images/hq/818.png,inteleon,8,,818,inteleon,data/images/silhouette/818.png
data/images/hq/819.png,skwovet,8,,819,skwovet,data/images/silhouette/819.png
data/images/hq/820.png,greedent,8,,820,greedent,data/images/silhouette/820.png
data/images/hq/821.png,rookidee,8,,821,rookidee,data/images/silhouette/821.png
data/images/hq/822.png,corvisquire,8,,822,corvisquire,data/images/silhouette/822.png
data/images/hq/823-Gmax.png,corviknight-gmax,8,gmax,823,corviknight,data/images/silhouette/823-Gmax.png
data/images/hq/823.png,corviknight,8,,823,corviknight,data/images/silhouette/823.png
data/images/hq/824.png,blipbug,8,,824,blipbug,data/images/silhouette/824.png
data/images/hq/825.png,dottler,8,,825,dottler,data/images/silhouette/825.png
data/images/hq/826-Gmax.png,orbeetle-gmax,8,gmax,826,orbeetle,data/images/silhouette/826-Gmax.png
data/images/hq/826.png,orbeetle,8,,826,orbeetle,data/images/silhouette/826.png
data/images/hq/827.png,nickit,8,,827,nickit,data/images/silhouette/827.png
data/images/hq/828.png,thievul,8,,828,thievul,data/images/silhouette/828.png
data/images/hq/829.png,gossifleur,8,,829,gossifleur,data/images/silhouette/829.png
data/images/hq/830.png,eldegoss,8,,830,eldegoss,data/images/silhouette/830.png
data/images/hq/831.png,wooloo,8,,831,wooloo,data/images/silhouette/831.png
data/images/hq/832.png,dubwool,8,,832,dubwool,data/images/silhouette/832.png
data/images/hq/833.png,chewtle,8,,833,chewtle,data/images/silhouette/833.png
data/images/hq/834-Gmax.png,drednaw-gmax,8,gmax,834,drednaw,data/images/silhouette/834-Gmax.png
data/images/hq/834.png,drednaw,8,,834,drednaw,data/images/silhouette/834.png
data/images/hq/835.png,yamper,8,,835,yamper,data/images/silhouette/835.png
data/images/hq/836.png,boltund,8,,836,boltund,data/images/silhouette/836.png
data/images/hq/837.png,rolycoly,8,,837,rolycoly,data/images/silhouette/837.png
data/images/hq/838.png,carkol,8,,838,carkol,data/images/silhouette/838.png
data/images/hq/839-Gmax.png,coalossal-gmax,8,gmax,839,coalossal,data/images/silhouette/839-Gmax.png
data/images/hq/839.png,coalossal,8,,839,coalossal,data/images/silhouette/839.png
data/images/hq/840.png,applin,8,,840,applin,data/images/silhouette/840.png
data/images/hq/841-Gmax.png,flapple-gmax,8,gmax,841,flapple,data/images/silhouette/841-Gmax.png
data/images/hq/841.png,flapple,8,,841,flapple,data/images/silhouette/841.png
data/images/hq/842.png,appletun,8,,842,appletun,data/images/silhouette/842.png
data/images/hq/843.png,silicobra,8,,843,silicobra,data/images/silhouette/843.png
data/images/hq/844-Gmax.png,sandaconda-gmax,8,gmax,844,sandaconda,data/images/silhouette/844-Gmax.png
data/images/hq/844.png,sandaconda,8,,844,sandaconda,data/images/silhouette/844.png
data/images/hq/845-Gorging.png,cramorant-gorging,8,gorging,845,cramorant,data/images/silhouette/845-Gorging.png
data/images/hq/845-Gulping.png,cramorant-gulping,8,gulping,845,cramorant,data/images/silhouette/845-Gulping.png
data/images/hq/845.png,cramorant,8,,845,cramorant,data/images/silhouette/845.png
data/images/hq/846.png,arrokuda,8,,846,arrokuda,data/images/silhouette/846.png
data/images/hq/847.png,barraskewda,8,,847,barraskewda,data/images/silhouette/847.png
data/images/hq/848.png,toxel,8,,848,toxel,data/images/silhouette/848.png
data/images/hq/849-Amped-Gmax.png,toxtricity-amped-amped-gmax,8,amped-gmax,849,toxtricity-amped,data/images/silhouette/849-Amped-Gmax.png
data/images/hq/849-Low-Key.png,toxtricity-amped-low-key,8,low-key,849,toxtricity-amped,data/images/silhouette/849-Low-Key.png
data/images/hq/849.png,toxtricity-amped,8,,849,toxtricity-amped,data/images/silhouette/849.png
data/images/hq/850.png,sizzlipede,8,,850,sizzlipede,data/images/silhouette/850.png
data/images/hq/851-Gmax.png,centiskorch-gmax,8,gmax,851,centiskorch,data/images/silhouette/851-Gmax.png
data/images/hq/851.png,centiskorch,8,,851,centiskorch,data/images/silhouette/851.png
data/images/hq/852.png,clobbopus,8,,852,clobbopus,data/images/silhouette/852.png
data/images/hq/853.png,grapploct,8,,853,grapploct,data/images/silhouette/853.png
data/images/hq/854.png,sinistea,8,,854,sinistea,data/images/silhouette/854.png
data/images/hq/855.png,polteageist,8,,855,polteageist,data/images/silhouette/855.png
data/images/hq/856.png,hatenna,8,,856,hatenna,data/images/silhouette/856.png
data/images/hq/857.png,hattrem,8,,857,hattrem,data/images/silhouette/857.png
data/images/hq/858-Gmax.png,hatterene-gmax,8,gmax,858,hatterene,data/images/silhouette/858-Gmax.png
data/images/hq/858.png,hatterene,8,,858,hatterene,data/images/silhouette/858.png
data/images/hq/859.png,impidimp,8,,859,impidimp,data/images/silhouette/859.png
data/images/hq/860.png,morgrem,8,,860,morgrem,data/images/silhouette/860.png
data/images/hq/861-Gmax.png,grimmsnarl-gmax,8,gmax,861,grimmsnarl,data/images/silhouette/861-Gmax.png
data/images/hq/861.png,grimmsnarl,8,,861,grimmsnarl,data/images/silhouette/861.png
data/images/hq/862.png,obstagoon,8,,862,obstagoon,data/images/silhouette/862.png
data/images/hq/863.png,perrserker,8,,863,perrserker,data/images/silhouette/863.png
data/images/hq/864.png,cursola,8,,864,cursola,data/images/silhouette/864.png
data/images/hq/865.png,sirfetchd,8,,865,sirfetchd,data/images/silhouette/865.png
data/images/hq/866.png,mr-rime,8,,866,mr-rime,data/images/silhouette/866.png
data/images/hq/867.png,runerigus,8,,867,runerigus,data/images/silhouette/867.png
data/images/hq/868.png,milcery,8,,868,milcery,data/images/silhouette/868.png
data/images/hq/869-Gmax.png,alcremie-gmax,8,gmax,869,alcremie,data/images/silhouette/869-Gmax.png
data/images/hq/869.png,alcremie,8,,869,alcremie,data/images/silhouette/869.png
data/images/hq/870.png,falinks,8,,870,falinks,data/images/silhouette/870.png
data/images/hq/871.png,pincurchin,8,,871,pincurchin,data/images/silhouette/871.png
data/images/hq/872.png,snom,8,,872,snom,data/images/silhouette/872.png
data/images/hq/873.png,frosmoth,8,,873,frosmoth,data/images/silhouette/873.png
data/images/hq/874.png,stonjourner,8,,874,stonjourner,data/images/silhouette/874.png
data/images/hq/875-Noice.png,eiscue-ice-noice,8,noice,875,eiscue-ice,data/images/silhouette/875-Noice.png
data/images/hq/875.png,eiscue-ice,8,,875,eiscue-ice,data/images/silhouette/875.png
data/images/hq/876-Female.png,indeedee-male-female,8,female,876,indeedee-male,data/images/silhouette/876-Female.png
data/images/hq/876-Male-Female.png,indeedee-male-male-female,8,male-female,876,indeedee-male,data/images/silhouette/876-Male-Female.png
data/images/hq/876.png,indeedee-male,8,,876,indeedee-male,data/images/silhouette/876.png
data/images/hq/877-Hangry.png,morpeko-full-belly-hangry,8,hangry,877,morpeko-full-belly,data/images/silhouette/877-Hangry.png
data/images/hq/877.png,morpeko-full-belly,8,,877,morpeko-full-belly,data/images/silhouette/877.png
data/images/hq/878.png,cufant,8,,878,cufant,data/images/silhouette/878.png
data/images/hq/879-Gmax.png,copperajah-gmax,8,gmax,879,copperajah,data/images/silhouette/879-Gmax.png
data/images/hq/879.png,copperajah,8,,879,copperajah,data/images/silhouette/879.png
data/images/hq/880.png,dracozolt,8,,880,dracozolt,data/images/silhouette/880.png
data/images/hq/881.png,arctozolt,8,,881,arctozolt,data/images/silhouette/881.png
data/images/hq/882.png,dracovish,8,,882,dracovish,data/images/silhouette/882.png
data/images/hq/883.png,arctovish,8,,883,arctovish,data/images/silhouette/883.png
data/images/hq/884-Gmax.png,duraludon-gmax,8,gmax,884,duraludon,data/images/silhouette/884-Gmax.png
data/images/hq/884.png,duraludon,8,,884,duraludon,data/images/silhouette/884.png
data/images/hq/885.png,dreepy,8,,885,dreepy,data/images/silhouette/885.png
data/images/hq/886.png,drakloak,8,,886,drakloak,data/images/silhouette/886.png
data/images/hq/887.png,dragapult,8,,887,dragapult,data/images/silhouette/887.png
data/images/hq/888-Crowned.png,zacian-crowned,8,crowned,888,zacian,data/images/silhouette/888-Crowned.png
data/images/hq/888.png,zacian,8,,888,zacian,data/images/silhouette/888.png
data/images/hq/889-Crowned.png,zamazenta-crowned,8,crowned,889,zamazenta,data/images/silhouette/889-Crowned.png
data/images/hq/889.png,zamazenta,8,,889,zamazenta,data/images/silhouette/889.png
data/images/hq/890-Eternamax.png,eternatus-eternamax,8,eternamax,890,eternatus,data/images/silhouette/890-Eternamax.png
data/images/hq/890.png,eternatus,8,,890,eternatus,data/images/silhouette/890.png
data/images/hq/891.png,kubfu,8,,891,kubfu,data/images/silhouette/891.png
data/images/hq/892-Rapid-Strike-Gmax.png,urshifu-single-strike-rapid-strike-gmax,8,rapid-strike-gmax,892,urshifu-single-strike,data/images/silhouette/892-Rapid-Strike-Gmax.png
data/images/hq/892-Rapid-Strike.png,urshifu-single-strike-rapid-strike,8,rapid-strike,892,urshifu-single-strike,data/images/silhouette/892-Rapid-Strike.png
data/images/hq/892-Single-Strike-Gmax.png,urshifu-single-strike-single-strike-gmax,8,single-strike-gmax,892,urshifu-single-strike,data/images/silhouette/892-Single-Strike-Gmax.png
data/images/hq/892.png,urshifu-single-strike,8,,892,urshifu-single-strike,data/images/silhouette/892.png
data/images/hq/893-Dada.png,zarude-dada,8,dada,893,zarude,data/images/silhouette/893-Dada.png
data/images/hq/893.png,zarude,8,,893,zarude,data/images/silhouette/893.png
data/images/hq/894.png,regieleki,8,,894,regieleki,data/images/silhouette/894.png
data/images/hq/895.png,regidrago,8,,895,regidrago,data/images/silhouette/895.png
data/images/hq/896.png,glastrier,8,,896,glastrier,data/images/silhouette/896.png
data/images/hq/897.png,spectrier,8,,897,spectrier,data/images/silhouette/897.png
data/images/hq/898-Ice.png,calyrex-ice,8,ice,898,calyrex,data/images/silhouette/898-Ice.png
data/images/hq/898-Shadow.png,calyrex-shadow,8,shadow,898,calyrex,data/images/silhouette/898-Shadow.png
data/images/hq/898.png,calyrex,8,,898,calyrex,data/images/silhouette/898.png
data/images/hq/899.png,wyrdeer,8,,899,wyrdeer,data/images/silhouette/899.png
data/images/hq/900.png,kleavor,8,,900,kleavor,data/images/silhouette/900.png
data/images/hq/901.png,ursaluna,8,,901,ursaluna,data/images/silhouette/901.png
data/images/hq/902.png,basculegion-male,8,,902,basculegion-male,data/images/silhouette/902.png
data/images/hq/903.png,sneasler,8,,903,sneasler,data/images/silhouette/903.png
data/images/hq/904.png,overqwil,8,,904,overqwil,data/images/silhouette/904.png
data/images/hq/905-Therian.png,enamorus-incarnate-therian,8,therian,905,enamorus-incarnate,data/images/silhouette/905-Therian.png
data/images/hq/905.png,enamorus-incarnate,8,,905,enamorus-incarnate,data/images/silhouette/905.png
